Datetime,Wind_Direction,Wind_SpeedAvg,Wind_SpeedMax,Temp,Humidity,Pressure
2020-12-17 13:45,315.0,0.894,1.788,-1.67,20.0,633.6
2020-12-16 20:15,0.0,1.341,2.682,4.44,15.0,632.6
2000-01-01 05:45,315.0,1.341,2.682,-4.44,20.0,632.7
